event_id,time,latitude,longitude,depth_km,magnitude,distance_from_previous_km
cluster_2009_December,2009-12-15 12:00:00,27.400999999999996,90.9705,42.5,4.45,0.0
cluster_2010_January,2010-01-15 12:00:00,27.295499999999997,91.4825,10.0,4.85,51.992293641874745
cluster_2010_March,2010-03-15 12:00:00,28.4185,86.662,62.05,4.55,490.7738001956725
cluster_2010_April,2010-04-15 12:00:00,30.541,83.806,37.65,4.15,363.39087306289315
cluster_2010_June,2010-06-15 12:00:00,30.501333333333335,78.72633333333333,18.8,4.5,487.51553927838916
cluster_2010_July,2010-07-15 12:00:00,30.103,80.90275,17.65,4.65,213.95764287549866
cluster_2010_August,2010-08-15 12:00:00,30.208499999999997,80.2295,12.35,4.75,65.90361163840075
cluster_2010_November,2010-11-15 12:00:00,28.4895,85.662,42.05,4.45,560.8220340809877
cluster_2011_January,2011-01-15 12:00:00,30.942666666666668,86.62233333333332,10.0,4.9,287.3614800174367
cluster_2011_March,2011-03-15 12:00:00,27.3015,87.576,37.400000000000006,4.25,414.1079714228838
cluster_2011_October,2011-10-15 12:00:00,27.534333333333336,88.39666666666666,40.1,4.8,85.15424845679007
